station_name,p1,p5,p10,p90,p95,p99
6220345.0,1.9219931668043138,2.305072069168091,2.5554351568222047,8.469101333618164,8.95577780008316,10.04407798290253
6220350.0,0.7567502856254578,0.9630823284387589,1.056893101334572,2.9883348941802983,3.1488795280456543,3.56672774553299
6220360.0,16.79268012523651,21.62472610473633,24.937364673614503,72.63943901062012,76.77480678558348,83.83033138275147
6220361.0,11.024425749778748,13.194475793838501,14.511111783981324,27.191492176055913,28.779417371749876,31.580600633621216
6220362.0,6.206004815101624,7.379955327510833,8.167907691001892,15.13642454147339,16.082170796394347,17.78516166687012
6220370.0,0.37928157061338424,0.46315823718905447,0.5007455602288247,1.4919393301010133,1.6039153635501862,1.7765325015783315
6220500.0,3.4567580080032347,4.281898856163025,4.97412006855011,14.692751169204714,15.547045183181762,16.96679028034211
6220501.0,20.200844912528993,26.920754861831664,31.204786014556884,94.1359386444092,100.21995201110839,109.90076232910157
6220502.0,2.6881754422187805,3.2555260360240936,3.7463334918022158,10.380020666122437,10.90671987533569,11.899513363838198
6220510.0,0.8675649920105934,1.1637201651930809,1.3364756256341934,4.39732393026352,4.752490055561066,5.411017224788667
6221100.0,76.44911741256713,100.93750820159912,117.35774536132813,535.5834426879883,567.9969833374023,625.8777597045898
6221101.0,52.76009389877319,72.7175916671753,84.58741397857666,428.11305999755865,454.2008918762207,503.7844398498536
6221102.0,45.540994014739994,55.63621940612793,62.59851016998291,292.02298736572266,309.2293525695801,340.5482832336428
6221110.0,54.868141403198244,74.19236164093017,85.45359420776367,426.68191070556645,453.7691886901855,500.8763778686524
6221120.0,7.14583587884903,10.272398805618286,12.110617637634277,38.680672836303714,41.07007045745849,45.780736141204834
6221130.0,13.489420447349548,17.725060606002806,20.788841867446898,64.35447826385499,68.38938732147216,75.22955310821534
6221131.0,0.44496374025940894,0.5942500375211239,0.7002659171819687,1.8718612551689149,2.0005108654499053,2.207292047142983
6221140.0,0.30455954022705556,0.3926013581454754,0.4632901832461357,1.7122653424739838,1.8272872656583783,2.062763896584511
6221200.0,76.4166484451294,100.7206335067749,117.31277770996094,530.79979095459,563.7854522705078,620.6961758422851
6221500.0,0.31665642887353895,0.4126353867352009,0.49680212736129764,1.7759996831417084,1.886058795452118,2.0893952727317817
6221501.0,76.4166484451294,100.7206335067749,117.31277770996094,530.79979095459,563.7854522705078,620.6961758422851
6221510.0,0.8073744180798531,0.9282206296920776,1.0412636160850526,2.614449143409729,2.781098169088364,3.005652749538423
6221550.0,7.541472189426422,8.824990606307983,9.806443214416504,25.537615680694582,27.06580834388733,29.096112432479863
6221551.0,1.1699217861890794,1.3221420913934707,1.4067102789878845,2.769920897483826,2.8953008234500883,3.071890976428987
6221560.0,1.607700452208519,2.094594490528107,2.424323719739914,6.905503654479981,7.502470362186432,8.654362530708315
6221570.0,0.4002503515779972,0.5321091823279858,0.6375970840454102,3.908898770809174,4.146002888679504,4.548384745121003
6221600.0,1.9318158787488937,2.374533000588417,2.645054042339325,6.141273283958435,6.476203608512878,6.985084903240205
6221610.0,0.6544244197010994,0.7269414484500885,0.7979494720697403,1.3771347641944887,1.4451269090175627,1.5573153698444375
6221620.0,1.2024613368511199,1.4654937475919723,1.6364534139633178,7.8050230741500854,8.402223467826843,9.079745883941651
6221630.0,13.791769375801087,19.24766845703125,22.819276809692383,83.70084953308105,89.28531894683837,98.83063056945801
6221640.0,1.0367842569947243,1.402860689163208,1.6150980442762375,7.591514611244204,8.245155262947083,9.135694670677186
6221660.0,83.88795486450195,108.1668077468872,125.2962745666504,552.4193115234375,587.0376205444336,645.9071563720703
6221670.0,3.4072623682022094,4.469685500860214,5.141087031364441,15.818320369720462,16.95566520690918,18.45295489788056
6221680.0,24.13331099510193,29.325258445739745,32.92817211151123,94.07759323120118,98.68070430755614,107.5705589294434
6226100.0,0.002833390962332487,0.017884723132010553,0.13343026340007783,6.545076775550842,7.565448737144469,9.024259624481203
6226200.0,1.8621576780080795,4.401179238781333,7.058160638809205,113.3472766876221,126.76913032531736,149.07709651947025
6226210.0,4.3936127603054045,6.154010975360871,7.840300226211548,89.21285171508791,100.66097679138183,116.98120410919194
6226220.0,0.2694282854348421,0.3841032639145851,0.5123138546943665,10.885809230804444,12.31579360961914,14.934460053443908
6226230.0,4.3936127603054045,6.154010975360871,7.840300226211548,89.21285171508791,100.66097679138183,116.98120410919194
6226250.0,0.41630476966500285,0.5814106479287148,0.7491198539733886,9.085274505615235,10.120068597793578,11.840231976509102
6226300.0,13.996164059638977,26.238432240486144,39.70180082321167,478.69189605712893,532.9285263061523,593.4036807250977
6226310.0,14.732906246185303,23.141381978988647,31.124525165557863,155.35503005981445,167.4603286743164,189.0312517547608
6226350.0,0.7608414605259896,0.9834290608763695,1.1533640235662461,9.537884283065797,10.798506784439086,12.691423354148869
6226390.0,0.2823699127137661,0.5110529266297817,0.7397997975349426,6.674444270133973,7.951500010490418,10.178034167289736
6226400.0,1.4173059026151895,6.061765742301941,12.455817270278933,578.2244537353517,632.73154296875,716.7285543823244
6226420.0,1.4173059026151895,6.061765742301941,12.455817270278933,578.2244537353517,632.73154296875,716.7285543823244
6226430.0,1.4096811407804488,5.011135974526406,8.732070803642273,51.68172416687012,55.80072860717773,63.40228462219242
6226440.0,0.03392095135524869,0.125489822588861,0.2809157565236092,28.236977291107177,31.7363655090332,38.49865736007692
6226450.0,0.12175390694872476,3.1089215427637105,9.70940452218056,492.84539947509774,540.7396667480467,615.2642764282227
6226460.0,0.008010300290770829,0.011689671827480198,0.01383673381060362,0.23716580122709274,0.3022380396723747,0.43713801123201956
6226470.0,0.027905880715698005,0.04096299335360527,0.05402858890593052,1.0880768954753883,1.2921649679541587,1.6378431522846244
6226480.0,0.0043731629080139105,0.010613342409487813,0.03904242366552354,5.47815158367157,6.505301746726036,8.120669934749607
6226490.0,0.020685804495587944,0.06584887728095055,0.1851722347550094,3.375780761241913,3.930351305007934,5.249793045520793
6226500.0,0.0007271733786546975,0.008648954650016095,0.023502079769968987,0.8677347391843796,1.0585025906562802,1.6163001689314844
